r, 18, 24
b, 21, 22
r, 24, 0
g, 24, 45
b, 27, 36
g, 30, 33
g, 31, 2
g, 33, 29
r, 34, 23
b, 37, 41
r, 39, 44
g, 46, 0
b, 46, 15
g, 46, 21
g, 49, 17
g, 49, 41
b, 2, 35
b, 5, 15
g, 6, 41
r, 13, 5
b, 18, 0
g, 20, 28
g, 32, 41
r, 33, 0
b, 34, 46
g, 37, 20
b, 41, 42
g, 47, 33
g, 49, 25
r, 0, 44
b, 1, 2
b, 1, 25
r, 2, 6
g, 2, 30
r, 3, 3
b, 3, 24
r, 5, 10
r, 5, 29
g, 5, 44
b, 6, 27
r, 6, 46
r, 7, 17
b, 7, 24
r, 7, 37
b, 7, 43
b, 8, 3
b, 9, 6
b, 9, 21
b, 10, 1
g, 10, 46
b, 11, 16
g, 11, 36
r, 12, 41
b, 14, 3
b, 15, 10
b, 15, 20
r, 15, 28
b, 15, 35
r, 15, 40
b, 15, 46
b, 18, 27
g, 18, 47
r, 19, 7
b, 19, 12
r, 19, 16
g, 20, 2
b, 20, 31
r, 20, 36
r, 21, 40
g, 22, 16
g, 22, 27
r, 23, 7
g, 23, 19
b, 24, 3
g, 24, 17
r, 25, 6
r, 25, 11
b, 26, 9
g, 26, 22
r, 26, 38
g, 26, 41
r, 26, 46
r, 27, 14
r, 27, 30
b, 28, 5
g, 28, 34
b, 28, 42
g, 29, 45
b, 32, 8
r, 32, 22
b, 32, 37
r, 33, 49
r, 34, 4
r, 34, 20
g, 34, 27
g, 34, 43
r, 36, 9
g, 37, 1
b, 37, 7
r, 37, 12
r, 37, 46
r, 39, 22
b, 39, 37
g, 40, 2
g, 40, 15
r, 40, 18
g, 40, 24
b, 41, 5
g, 41, 27
g, 41, 46
g, 42, 22
b, 42, 36
b, 43, 31
r, 43, 47
b, 44, 2
g, 44, 26
r, 45, 13
b, 45, 23
b, 46, 6
g, 46, 36
g, 47, 42
b, 48, 2
g, 48, 12
r, 48, 46
b, 49, 48
b, 0, 6
b, 0, 35
b, 1, 17
r, 1, 39
g, 2, 22
g, 2, 48
b, 4, 0
b, 4, 46
g, 5, 33
r, 5, 39
b, 6, 0
b, 8, 28
r, 8, 41
g, 9, 8
r, 9, 33
g, 9, 37
r, 10, 25
b, 11, 5
g, 11, 38
b, 12, 19
r, 12, 23
g, 12, 26
r, 14, 32
g, 15, 5
g, 15, 37
b, 16, 0
r, 16, 8
g, 18, 2
g, 19, 43
r, 19, 45
g, 20, 38
b, 21, 7
r, 21, 20
g, 21, 34
b, 21, 46
r, 22, 3
b, 22, 32
r, 22, 36
b, 22, 42
g, 23, 25
r, 25, 25
r, 25, 30
r, 26, 34
b, 28, 10
b, 28, 22
b, 28, 32
b, 29, 25
g, 29, 48
r, 30, 20
g, 30, 31
g, 30, 42
b, 31, 29
g, 31, 46
b, 32, 10
r, 32, 17
r, 32, 24
b, 35, 0
g, 35, 16
b, 36, 5
g, 37, 3
r, 37, 26
r, 38, 15
b, 38, 31
b, 38, 49
r, 41, 0
g, 41, 44
g, 42, 9
g, 42, 33
r, 45, 47
g, 49, 19
r, 49, 29
r, 49, 33
b, 1, 27
g, 1, 42
g, 2, 4
r, 2, 8
r, 2, 11
r, 2, 18
g, 2, 44
g, 3, 32
r, 3, 34
r, 3, 47
r, 4, 2
r, 4, 8
b, 4, 18
b, 4, 21
g, 4, 42
r, 5, 6
g, 5, 20
r, 6, 14
g, 6, 21
b, 6, 34
b, 6, 36
b, 8, 18
b, 8, 23
g, 8, 34
g, 8, 36
b, 9, 2
g, 9, 40
g, 9, 43
r, 10, 9
g, 10, 11
g, 10, 17
r, 10, 30
b, 11, 0
b, 11, 29
r, 12, 1
g, 12, 4
b, 12, 44
g, 13, 7
b, 13, 40
r, 15, 33
r, 16, 13
r, 16, 27
r, 16, 30
r, 16, 44
r, 16, 47
r, 17, 3
r, 17, 9
g, 17, 11
b, 17, 19
r, 17, 21
r, 17, 23
g, 17, 25
g, 17, 31
g, 17, 36
r, 18, 8
b, 18, 13
r, 18, 30
g, 18, 34
b, 18, 40
b, 19, 21
g, 19, 26
r, 19, 48
r, 20, 17
b, 20, 42
r, 22, 1
g, 22, 11
r, 22, 24
r, 22, 48
b, 23, 4
r, 23, 12
b, 23, 14
b, 23, 28
r, 23, 31
b, 23, 46
g, 24, 5
g, 24, 29
g, 25, 1
g, 25, 8
r, 25, 14
b, 25, 18
b, 25, 20
b, 25, 44
r, 26, 0
b, 26, 29
b, 27, 11
b, 28, 2
b, 28, 8
b, 28, 24
b, 28, 28
r, 29, 6
b, 29, 13
g, 29, 40
b, 29, 43
b, 30, 47
g, 31, 7
r, 31, 18
r, 31, 25
b, 31, 27
r, 32, 3
r, 32, 28
g, 32, 30
b, 33, 5
g, 33, 11
b, 33, 18
b, 33, 34
b, 33, 38
r, 33, 40
g, 33, 42
g, 33, 45
r, 34, 1
r, 34, 17
r, 34, 48
r, 35, 34
b, 35, 36
r, 35, 40
r, 35, 45
b, 35, 47
b, 36, 17
g, 36, 19
r, 36, 21
g, 36, 33
r, 36, 39
g, 37, 43
r, 37, 48
g, 38, 8
g, 38, 19
g, 38, 21
g, 38, 25
b, 38, 33
r, 38, 40
b, 38, 42
r, 39, 4
b, 39, 9
r, 39, 16
g, 39, 29
b, 39, 34
b, 40, 21
b, 41, 7
b, 41, 10
r, 41, 16
g, 41, 29
b, 42, 14
r, 42, 19
g, 42, 30
r, 42, 38
g, 42, 43
b, 42, 45
g, 43, 4
b, 43, 10
g, 43, 12
b, 44, 22
r, 44, 29
g, 44, 46
r, 45, 10
b, 45, 34
b, 46, 9
b, 46, 28
g, 46, 48
g, 47, 19
r, 47, 35
g, 48, 9
g, 48, 23
b, 48, 26
b, 0, 10
b, 0, 14
r, 0, 22
b, 0, 33
b, 0, 40
b, 0, 48
b, 1, 9
b, 1, 22
r, 1, 40
r, 1, 47
g, 2, 19
r, 2, 23
b, 2, 24
r, 2, 27
r, 2, 28
r, 3, 0
r, 3, 12
g, 3, 20
b, 3, 25
g, 3, 38
r, 4, 3
r, 4, 4
r, 4, 6
r, 4, 11
b, 30, 13
g, 1, 49
r, 49, 49
g, 0, 1
b, 25, 38
b, 2, 25
g, 49, 27
g, 49, 3
b, 13, 12
r, 22, 0
r, 10, 37
b, 19, 25
g, 35, 48
b, 35, 27
b, 36, 1
b, 18, 49
r, 43, 16
r, 43, 38
g, 1, 13
r, 0, 36
r, 10, 0
g, 34, 37
g, 11, 21
r, 21, 16
b, 27, 22
g, 38, 9
r, 9, 29
g, 9, 45
r, 17, 33
g, 20, 8
r, 26, 48
b, 6, 7
r, 35, 19
r, 49, 11
r, 28, 31
r, 29, 4
r, 42, 24
b, 16, 42
b, 41, 31
b, 42, 48
g, 49, 42
g, 5, 18
r, 14, 5
r, 30, 43
b, 48, 20
g, 2, 42
b, 43, 5
r, 0, 7
r, 22, 43
b, 48, 35
b, 4, 32
r, 38, 41
r, 14, 27
g, 16, 18
r, 5, 2
r, 7, 12
g, 23, 32
b, 37, 14
g, 44, 0
b, 44, 10
r, 0, 18
b, 5, 37
b, 6, 49
g, 10, 16
r, 13, 48
g, 17, 0
g, 19, 38
g, 24, 11
r, 24, 26
b, 33, 7
g, 35, 32
r, 0, 29
r, 7, 23
r, 18, 12
r, 26, 15
b, 27, 0
b, 29, 26
b, 29, 36
g, 39, 35
r, 45, 44
b, 12, 32
b, 29, 18
g, 39, 21
r, 5, 28
b, 15, 22
g, 18, 29
b, 20, 20
b, 25, 5
g, 26, 42
r, 30, 49
g, 34, 44
r, 39, 45
r, 45, 28
r, 48, 7
b, 6, 42
r, 10, 4
r, 12, 42
r, 15, 38
g, 20, 4
b, 22, 47
g, 29, 8
r, 31, 0
b, 35, 23
r, 39, 5
r, 44, 20
g, 46, 24
g, 47, 16
r, 48, 31
b, 3, 5
b, 3, 21
r, 3, 46
r, 7, 34
g, 12, 8
b, 21, 35
g, 23, 22
b, 24, 18
g, 31, 21
g, 31, 33
b, 32, 29
b, 33, 3
g, 33, 16
r, 34, 12
r, 38, 29
r, 41, 12
b, 43, 34
b, 1, 33
g, 2, 10
g, 8, 20
r, 10, 49
b, 12, 24
g, 14, 1
b, 14, 35
r, 15, 9
r, 15, 15
g, 19, 44
g, 22, 39
r, 25, 45
r, 29, 46
g, 30, 39
g, 33, 41
g, 41, 1
g, 42, 41
b, 46, 13
b, 46, 39
g, 48, 45
r, 0, 46
b, 2, 39
g, 9, 7
b, 10, 12
r, 13, 18
r, 16, 45
r, 17, 5
r, 18, 15
b, 21, 12
g, 21, 29
g, 23, 8
g, 36, 4
g, 39, 24
g, 42, 27
g, 42, 44
r, 45, 31
b, 45, 48
r, 47, 0
g, 49, 39
r, 2, 16
g, 3, 35
b, 5, 14
g, 7, 0
b, 7, 31
r, 9, 25
r, 15, 31
g, 18, 22
g, 23, 3
r, 25, 34
g, 37, 37
g, 41, 18
r, 45, 7
g, 45, 36
r, 0, 43
b, 1, 3
g, 1, 23
g, 2, 31
g, 3, 1
r, 3, 29
g, 4, 9
g, 4, 23
r, 4, 43
g, 5, 11
r, 6, 4
g, 6, 16
b, 7, 40
g, 8, 2
g, 8, 15
g, 9, 32
r, 9, 39
b, 10, 43
r, 11, 10
g, 11, 14
r, 13, 30
b, 13, 39
b, 14, 46
r, 15, 25
r, 16, 7
b, 16, 28
g, 16, 48
r, 17, 26
b, 17, 37
g, 17, 40
r, 19, 1
r, 19, 6
r, 19, 18
b, 19, 31
g, 19, 47
b, 20, 40
g, 21, 23
r, 21, 49
g, 22, 25
g, 23, 37
b, 23, 41
r, 24, 30
g, 24, 49
g, 25, 2
g, 25, 23
g, 26, 12
g, 26, 27
r, 27, 3
g, 27, 19
g, 27, 33
b, 27, 37
r, 27, 40
g, 28, 14
g, 29, 11
b, 30, 6
g, 30, 28
g, 31, 17
g, 31, 45
b, 32, 14
b, 32, 35
r, 33, 20
g, 33, 31
g, 33, 46
b, 34, 5
g, 34, 9
b, 34, 25
r, 34, 34
b, 35, 42
g, 36, 8
r, 36, 30
b, 37, 18
b, 37, 22
b, 37, 44
g, 37, 49
g, 39, 32
b, 39, 39
b, 40, 14
g, 40, 42
g, 40, 49
r, 41, 4
b, 41, 22
g, 41, 36
b, 43, 2
r, 43, 13
g, 44, 23
r, 44, 40
r, 45, 4
g, 45, 17
b, 46, 46
r, 47, 5
b, 47, 9
r, 47, 22
r, 47, 26
b, 47, 29
r, 47, 37
r, 47, 41
r, 0, 31
g, 0, 38
g, 1, 5
r, 2, 7
b, 3, 13
r, 3, 19
g, 4, 7
r, 5, 30
b, 5, 46
r, 7, 28
r, 8, 49
b, 9, 23
g, 9, 27
r, 10, 2
b, 10, 35
g, 11, 19
b, 11, 45
r, 12, 0
g, 12, 5
r, 12, 27
r, 13, 22
g, 14, 7
g, 14, 33
r, 15, 12
g, 17, 2
g, 17, 35
g, 18, 42
g, 19, 27
b, 20, 10
g, 21, 32
r, 22, 18
b, 22, 45
g, 23, 16
b, 24, 47
g, 25, 32
g, 25, 36
g, 27, 35
b, 28, 16
r, 28, 29
g, 28, 43
b, 29, 33
b, 31, 3
b, 31, 11
b, 31, 23
r, 31, 26
b, 31, 31
r, 31, 41
r, 32, 39
b, 33, 1
r, 35, 17
r, 35, 21
b, 37, 16
r, 37, 27
b, 38, 11
b, 39, 3
b, 39, 7
r, 41, 33
b, 41, 38
b, 43, 18
b, 44, 42
g, 45, 26
g, 46, 20
r, 48, 18
b, 48, 24
r, 48, 47
b, 1, 0
g, 1, 8
g, 1, 11
r, 1, 19
g, 1, 26
b, 1, 35
g, 1, 37
r, 1, 45
r, 2, 34
g, 2, 36
r, 3, 11
g, 3, 15
g, 3, 26
g, 3, 33
b, 3, 41
b, 4, 27
r, 4, 36
r, 4, 38
b, 4, 45
b, 5, 5
g, 5, 41
b, 5, 48
r, 6, 1
r, 6, 10
r, 6, 13
b, 6, 22
g, 6, 32
b, 6, 35
r, 7, 6
b, 7, 19
r, 7, 21
g, 8, 8
b, 8, 30
r, 8, 46
g, 9, 5
r, 9, 13
g, 9, 48
r, 10, 28
r, 11, 17
b, 11, 33
b, 11, 48
g, 12, 20
g, 12, 40
b, 12, 47
b, 13, 4
g, 13, 6
b, 13, 9
g, 13, 26
g, 13, 36
b, 14, 13
r, 14, 16
g, 14, 19
r, 14, 23
b, 14, 29
r, 14, 49
g, 15, 4
b, 15, 6
g, 15, 34
r, 15, 43
b, 15, 47
r, 16, 1
g, 17, 43
r, 18, 7
g, 18, 17
b, 18, 32
r, 18, 36
b, 19, 9
b, 19, 11
g, 19, 14
r, 20, 15
g, 20, 43
g, 21, 3
r, 21, 9
r, 21, 38
r, 22, 2
g, 22, 28
b, 23, 44
b, 23, 48
g, 24, 7
r, 24, 9
g, 24, 15
b, 24, 24
r, 24, 33
g, 24, 40
g, 25, 17
b, 25, 41
r, 25, 43
g, 26, 1
g, 26, 6
b, 26, 21
b, 26, 31
g, 27, 47
r, 28, 1
g, 28, 23
g, 28, 38
b, 28, 45
g, 29, 15
b, 29, 42
r, 29, 44
r, 30, 1
g, 30, 19
r, 30, 22
b, 30, 25
b, 30, 34
r, 31, 36
b, 32, 2
g, 32, 18
g, 32, 27
r, 33, 13
g, 33, 28
b, 33, 43
b, 34, 2
b, 34, 15
g, 34, 22
b, 34, 30
r, 34, 47
g, 35, 3
b, 35, 7
r, 35, 10
r, 35, 13
b, 35, 29
b, 35, 35
g, 36, 26
g, 36, 38
g, 36, 41
r, 36, 43
r, 37, 10
g, 37, 31
r, 37, 40
g, 38, 20
g, 38, 34
r, 39, 10
r, 39, 28
r, 40, 19
g, 40, 23
b, 40, 46
b, 41, 15
g, 41, 26
g, 41, 45
g, 42, 32
b, 43, 25
r, 44, 3
r, 44, 6
r, 44, 8
r, 44, 12
b, 44, 35
b, 44, 45
b, 44, 47
g, 44, 49
b, 45, 1
b, 45, 9
r, 45, 21
r, 46, 8
r, 46, 35
g, 46, 43
b, 47, 34
r, 48, 4
b, 48, 40
r, 48, 43
g, 49, 6
b, 49, 8
b, 49, 30
g, 0, 3
b, 0, 17
r, 0, 42
r, 1, 1
r, 1, 10
r, 1, 18
r, 1, 24
b, 1, 31
r, 1, 32
r, 1, 43
g, 2, 1
r, 2, 13
r, 2, 15
r, 2, 17
b, 2, 26
g, 2, 29
g, 2, 40
g, 2, 43
r, 2, 49
g, 3, 2
b, 3, 4
b, 3, 7
g, 3, 14
g, 3, 22
g, 3, 23
b, 3, 30
b, 3, 36
b, 4, 19
r, 4, 28
b, 4, 30
g, 5, 3
g, 5, 12
b, 5, 16
b, 5, 17
b, 5, 23
r, 5, 27
g, 5, 38
b, 6, 6
r, 6, 11
g, 6, 30
r, 6, 33
b, 36, 20
g, 0, 47
g, 0, 0
r, 48, 49
g, 11, 24
r, 48, 0
b, 25, 46
b, 25, 0
r, 49, 32
r, 24, 31
b, 12, 39
b, 11, 9
b, 24, 14
g, 48, 14
r, 0, 16
g, 38, 39
g, 0, 34
b, 36, 7
g, 15, 49
b, 15, 0
r, 34, 49
b, 40, 29
b, 47, 23
b, 0, 25
r, 20, 22
r, 29, 38
r, 46, 41
b, 3, 8
r, 20, 7
r, 21, 39
b, 29, 24
b, 16, 15
b, 8, 16
b, 28, 7
g, 32, 31
b, 7, 45
r, 10, 32
r, 34, 0
b, 40, 13
r, 7, 1
b, 17, 30
g, 31, 15
r, 41, 2
b, 41, 48
g, 49, 7
b, 3, 40
b, 43, 35
r, 5, 21
b, 32, 43
r, 35, 26
b, 42, 20
r, 43, 8
b, 4, 29
g, 26, 19
b, 13, 44
g, 16, 35
g, 20, 45
g, 7, 36
b, 14, 20
g, 16, 25
b, 20, 0
g, 23, 26
r, 34, 36
g, 41, 43
b, 4, 14
r, 4, 49
b, 9, 49
b, 15, 7
g, 17, 41
g, 18, 11
b, 28, 33
r, 29, 2
r, 36, 15
b, 42, 25
g, 45, 30
g, 0, 5
b, 0, 11
r, 8, 27
b, 13, 28
b, 20, 33
b, 22, 49
b, 27, 28
g, 32, 5
g, 33, 10
b, 37, 32
b, 46, 4
r, 49, 38
b, 1, 20
g, 6, 5
g, 7, 10
r, 9, 20
b, 11, 2
r, 12, 13
b, 24, 4
b, 25, 10
r, 25, 40
r, 29, 47
b, 44, 15
g, 47, 18
r, 47, 45
b, 48, 27
r, 0, 30
b, 3, 44
g, 4, 25
b, 4, 33
b, 24, 35
g, 31, 19
g, 12, 35
r, 17, 4
g, 18, 18
g, 20, 14
g, 24, 22
b, 27, 43
r, 33, 22
g, 36, 42
b, 36, 46
b, 37, 11
b, 38, 4
g, 38, 24
b, 39, 17
r, 45, 11
b, 0, 39
r, 4, 37
g, 10, 6
r, 16, 46
g, 27, 13
g, 29, 10
g, 31, 28
b, 31, 35
b, 36, 29
r, 39, 8
g, 40, 34
b, 42, 5
b, 42, 40
g, 44, 1
b, 44, 44
r, 45, 38
b, 46, 33
r, 48, 10
r, 0, 8
g, 4, 1
r, 7, 13
g, 7, 33
r, 7, 39
r, 8, 24
b, 10, 44
g, 12, 16
r, 12, 49
g, 14, 4
g, 15, 11
r, 17, 22
r, 17, 38
g, 19, 49
r, 20, 25
r, 21, 4
r, 21, 11
g, 21, 42
r, 25, 7
b, 25, 49
b, 35, 39
b, 37, 35
b, 38, 1
g, 39, 20
g, 44, 48
g, 45, 27
g, 49, 35
r, 2, 3
b, 3, 18
g, 5, 42
b, 6, 18
r, 10, 29
g, 10, 41
b, 21, 28
r, 22, 20
b, 26, 24
r, 26, 37
r, 29, 21
b, 29, 30
b, 29, 41
r, 32, 47
b, 34, 13
r, 34, 33
r, 38, 27
g, 38, 48
b, 40, 37
r, 42, 17
b, 43, 32
r, 49, 20
r, 49, 43
g, 1, 14
g, 1, 28
b, 1, 36
g, 1, 41
r, 2, 12
b, 2, 32
b, 2, 38
b, 2, 46
b, 3, 27
g, 4, 10
r, 5, 7
g, 5, 31
r, 5, 47
g, 6, 15
g, 6, 23
g, 7, 48
r, 8, 4
r, 9, 0
g, 9, 11
g, 9, 14
g, 9, 34
b, 9, 38
g, 10, 26
r, 11, 18
r, 11, 46
g, 12, 21
r, 12, 31
b, 13, 25
g, 13, 37
r, 13, 41
b, 14, 30
b, 14, 47
b, 15, 17
g, 15, 39
b, 16, 9
r, 16, 19
b, 17, 13
r, 17, 48
g, 18, 43
g, 19, 3
g, 19, 29
r, 19, 35
g, 20, 37
b, 21, 31
b, 22, 8
r, 22, 13
r, 22, 23
r, 22, 46
g, 23, 6
b, 23, 29
g, 23, 33
r, 24, 38
b, 25, 16
r, 25, 27
g, 26, 2
b, 26, 30
b, 27, 17
r, 28, 15
g, 28, 36
b, 29, 27
b, 30, 0
b, 30, 12
r, 30, 17
r, 30, 32
r, 30, 44
b, 31, 9
b, 31, 39
b, 32, 1
b, 33, 25
g, 34, 41
r, 35, 9
b, 35, 44
r, 38, 14
b, 38, 30
r, 39, 42
g, 39, 46
b, 40, 6
g, 40, 10
b, 40, 26
g, 42, 0
g, 42, 12
g, 42, 46
b, 43, 22
r, 44, 18
b, 44, 24
r, 46, 25
b, 47, 2
r, 47, 31
b, 47, 36
r, 47, 39
r, 49, 24
b, 49, 46
g, 0, 2
g, 0, 45
r, 2, 5
g, 3, 16
g, 3, 42
g, 5, 45
g, 6, 3
g, 6, 25
r, 7, 8
r, 7, 20
b, 8, 22
r, 9, 36
r, 9, 47
r, 11, 11
r, 12, 6
b, 12, 33
r, 13, 2
r, 14, 15
g, 15, 2
r, 16, 33
g, 17, 28
b, 18, 9
g, 18, 16
r, 18, 33
b, 18, 46
g, 19, 5
b, 19, 39
g, 20, 9
r, 20, 47
b, 21, 2
b, 22, 35
b, 23, 11
g, 23, 42
g, 24, 20
b, 25, 33
g, 26, 35
g, 27, 10
b, 27, 26
r, 29, 19
g, 30, 5
b, 30, 7
b, 31, 22
r, 31, 37
b, 32, 33
r, 32, 49
b, 33, 8
b, 33, 19
b, 34, 29
b, 35, 22
g, 35, 24
r, 36, 0
g, 36, 18
g, 38, 6
r, 38, 22
b, 40, 32
b, 40, 40
b, 41, 8
b, 42, 10
g, 42, 29
b, 42, 37
r, 44, 4
g, 44, 13
r, 44, 41
b, 46, 49
g, 47, 20
r, 47, 43
g, 47, 47
b, 49, 2
r, 49, 18
b, 49, 40
g, 0, 13
r, 0, 19
g, 0, 21
g, 0, 27
b, 1, 4
b, 1, 6
b, 1, 44
b, 1, 48
g, 2, 9
r, 2, 21
g, 3, 6
g, 3, 31
r, 3, 48
b, 4, 20
b, 4, 22
r, 4, 39
r, 4, 41
r, 5, 0
g, 5, 4
g, 5, 9
b, 5, 13
b, 5, 24
g, 5, 36
g, 6, 12
b, 6, 37
r, 6, 43
g, 8, 9
g, 8, 19
b, 8, 37
r, 8, 44
g, 9, 3
r, 9, 17
g, 9, 28
g, 10, 8
r, 10, 39
b, 11, 15
r, 11, 20
b, 11, 22
r, 11, 27
r, 11, 34
b, 11, 40
g, 11, 43
r, 12, 10
g, 12, 45
b, 13, 14
r, 14, 6
r, 14, 12
g, 14, 18
g, 14, 36
r, 14, 38
g, 14, 40
g, 14, 43
g, 15, 21
r, 16, 3
b, 16, 5
b, 16, 12
r, 16, 23
g, 16, 29
b, 17, 10
g, 17, 34
b, 18, 14
g, 18, 31
r, 19, 10
b, 19, 13
b, 19, 17
r, 19, 23
g, 19, 32
r, 20, 12
r, 21, 6
g, 21, 21
r, 21, 48
g, 22, 10
r, 23, 24
b, 23, 47
b, 24, 8
b, 24, 25
g, 24, 28
r, 24, 41
g, 25, 13
g, 25, 21
r, 26, 8
r, 26, 14
r, 26, 45
r, 26, 47
g, 27, 6
b, 27, 23
r, 27, 31
g, 27, 34
b, 27, 38
r, 28, 3
g, 28, 9
r, 28, 18
g, 28, 25
g, 28, 44
g, 29, 14
r, 29, 16
b, 29, 34
r, 30, 3
b, 30, 26
g, 30, 40
r, 31, 4
b, 31, 6
r, 31, 13
g, 31, 30
g, 32, 16
r, 33, 2
r, 33, 6
b, 33, 12
g, 33, 14
r, 33, 48
g, 34, 38
g, 35, 1
b, 35, 6
g, 35, 14
g, 35, 28
g, 36, 25
g, 36, 27
b, 36, 34
g, 36, 36
r, 36, 40
b, 37, 5
r, 37, 8
b, 37, 17
b, 37, 47
r, 38, 36
b, 39, 11
g, 39, 15
g, 39, 23
r, 39, 31
r, 39, 49
r, 40, 16
r, 40, 45
g, 41, 11
b, 41, 30
r, 41, 35
g, 42, 7
g, 42, 23
r, 43, 6
g, 43, 11
b, 43, 14
b, 43, 30
g, 43, 45
b, 43, 49
r, 44, 9
b, 44, 21
r, 44, 28
g, 44, 34
g, 44, 39
g, 45, 0
g, 45, 3
r, 45, 5
g, 45, 19
r, 45, 32
r, 45, 40
r, 45, 42
r, 46, 12
g, 46, 17
g, 46, 37
g, 47, 11
b, 48, 6
g, 48, 17
b, 48, 19
r, 48, 22
b, 48, 33
g, 48, 44
r, 49, 9
r, 49, 28
g, 0, 12
b, 0, 20
b, 0, 24
r, 0, 26
r, 1, 7
g, 1, 15
b, 1, 16
b, 1, 21
b, 1, 29
b, 1, 30
b, 1, 34
b, 1, 38
g, 2, 2
b, 2, 14
r, 2, 33
b, 2, 37
g, 2, 41
b, 2, 45
g, 2, 47
b, 3, 10
b, 3, 37
b, 3, 45
b, 3, 49
b, 4, 16
